Date,SPD,Union,Grüne,FDP,AfD,Linke
2022-03-11,26.0,24.0,16.0,10.0,10.0,6.0
2022-03-10,27.0,24.0,18.0,9.0,10.0,5.0
2022-03-08,23.0,26.0,16.0,9.0,11.0,6.0
2022-03-08,25.0,26.0,19.0,8.0,10.0,5.0
2022-03-07,25.0,24.5,15.5,11.0,10.5,6.0
2022-03-04,25.0,24.0,16.0,11.0,11.0,6.0
2022-03-07,26.0,25.0,18.0,9.0,7.0,6.0
2022-03-04,25.0,25.0,15.0,11.0,11.0,6.0
2022-03-02,25.0,26.0,16.0,9.0,11.0,5.0
2022-03-01,26.0,26.0,17.0,8.0,10.0,6.0
2022-02-28,23.0,27.0,15.5,11.0,10.5,6.5
2022-02-28,25.0,26.0,18.0,9.0,7.0,6.0
2022-02-27,26.0,23.5,17.5,11.5,10.5,4.0
2022-02-26,24.0,27.0,15.0,10.0,9.0,6.0
2022-02-25,23.0,26.0,15.0,11.0,12.0,7.0
2022-02-23,26.0,24.0,17.0,9.0,11.0,6.0
2022-02-22,26.0,25.0,17.0,9.0,10.0,7.0
2022-02-21,23.0,27.0,14.5,12.5,11.0,6.0
2022-02-21,23.0,27.0,17.0,9.0,9.0,6.0
2022-02-18,22.0,27.0,15.0,11.0,12.0,7.0
2022-02-16,24.0,26.0,15.0,9.0,12.0,5.0
2022-02-16,23.0,27.0,15.0,10.5,10.0,6.0
2022-02-15,25.0,24.5,17.0,9.5,9.5,6.0
2022-02-15,21.0,27.0,17.0,9.0,11.0,7.0
2022-02-15,24.0,24.0,16.0,10.0,12.0,6.0
2022-02-14,22.5,26.0,15.0,12.0,12.0,6.0
2022-02-14,23.0,27.0,16.0,9.0,9.0,6.0
2022-02-11,22.0,26.0,16.0,11.0,12.0,6.0
2022-02-10,25.0,25.0,16.0,9.0,11.0,6.0
2022-02-08,23.0,27.0,15.0,9.0,12.0,8.0
2022-02-08,22.0,26.0,16.0,10.0,12.0,6.0
2022-02-07,23.0,26.0,15.0,12.0,11.0,7.0
2022-02-04,25.0,24.0,16.0,8.0,12.0,8.0
2022-02-07,22.0,27.0,16.0,9.0,10.0,6.0
2022-02-04,22.0,27.0,16.0,11.0,11.0,6.0
2022-02-03,21.0,28.0,19.0,8.5,10.0,5.5
2022-02-03,25.0,25.0,15.0,10.0,11.0,6.0
2022-02-02,22.0,27.0,16.0,10.0,12.0,5.0
2022-02-01,24.0,24.0,17.0,9.0,11.0,6.0
2022-01-31,24.0,25.0,15.0,12.5,10.0,6.5
2022-01-31,23.0,27.0,16.0,9.0,10.0,6.0
2022-01-28,26.0,24.0,16.0,11.0,11.0,6.0
2022-01-27,24.0,23.0,18.0,10.0,10.0,7.0
2022-01-25,23.0,26.0,15.0,8.0,12.0,8.0
2022-01-25,24.0,24.0,18.0,10.0,10.0,6.0
2022-01-24,26.0,24.0,15.0,11.5,11.0,6.0
2022-01-24,25.0,24.0,16.0,10.0,10.0,6.0
2022-01-21,26.0,23.0,16.0,12.0,12.0,6.0
2022-01-20,27.5,23.0,14.5,12.5,10.0,5.5
2022-01-19,25.0,24.0,16.0,10.0,12.0,5.0
2022-01-18,27.5,22.5,17.0,10.5,10.0,4.5
2022-01-18,26.0,22.0,17.0,9.0,12.0,6.0
2022-01-17,26.0,22.5,15.5,12.0,12.0,6.0
2022-01-17,25.0,25.0,16.0,10.0,10.0,5.0
2022-01-14,27.0,23.0,16.0,11.0,12.0,5.0
2022-01-13,27.0,22.0,16.0,11.0,10.0,6.0
2022-01-11,26.0,23.0,17.0,10.0,10.0,6.0
2022-01-10,26.5,23.0,15.0,12.0,12.0,5.0
2022-01-10,25.0,25.0,17.0,10.0,9.0,5.0
2022-01-09,25.0,21.0,15.0,11.0,12.0,6.0
2022-01-07,27.0,23.0,16.0,12.0,11.0,5.0
2022-01-05,26.0,23.0,16.0,11.0,11.0,5.0
2022-01-03,26.5,23.0,15.5,11.0,11.5,6.0
2022-01-03,26.0,24.0,16.0,12.0,11.0,4.0
2021-12-30,27.0,24.0,16.0,10.0,11.0,5.0
2021-12-23,28.0,23.0,15.0,11.0,11.0,5.0
2021-12-20,27.5,21.5,14.5,13.0,11.5,5.5
2021-12-20,26.0,24.0,16.0,10.0,9.0,5.0
2021-12-19,30.0,21.5,14.5,11.5,10.0,4.0
2021-12-18,27.0,23.0,14.0,12.0,12.0,5.0
2021-12-16,27.0,22.0,16.0,11.0,11.0,5.0
2021-12-15,26.0,24.0,15.0,13.0,10.5,5.0
2021-12-14,27.0,23.0,16.0,10.0,11.0,6.0
2021-12-14,27.0,22.0,16.0,11.0,10.0,5.0
2021-12-13,27.0,22.0,14.5,13.0,11.5,5.5
2021-12-13,26.0,23.0,15.0,11.0,10.0,5.0
2021-12-10,26.0,22.0,15.0,13.0,11.0,5.0
2021-12-09,28.0,21.0,17.0,12.0,10.0,5.0
2021-12-08,26.0,23.0,16.0,12.0,11.0,5.0
2021-12-08,27.0,23.0,15.0,11.0,11.0,5.0
2021-12-07,28.0,21.0,15.0,11.0,11.0,5.0
2021-12-06,26.0,22.0,15.0,13.5,11.5,5.5
2021-12-06,29.0,18.0,16.5,13.5,11.0,4.0
2021-12-06,25.0,22.0,17.0,11.0,10.0,5.0
2021-12-03,26.0,21.0,15.0,13.0,12.0,5.0
2021-12-01,25.0,23.0,17.0,12.0,11.0,5.0
2021-12-01,26.0,24.0,15.0,11.0,11.0,5.0
2021-11-30,27.0,20.0,16.0,12.0,11.0,6.0
2021-11-29,25.0,21.0,16.0,14.0,11.0,5.5
2021-11-29,24.0,22.0,17.0,12.0,10.0,5.0
2021-11-26,26.0,21.0,15.0,13.0,12.0,6.0
2021-11-25,28.0,19.0,17.0,13.0,11.0,5.0
2021-11-24,25.0,21.0,17.0,13.0,11.0,5.0
2021-11-24,27.0,22.5,15.5,11.5,10.0,5.0
2021-11-24,25.0,24.0,15.0,11.0,11.0,5.0
2021-11-23,25.0,23.0,16.0,11.0,12.0,6.0
2021-11-23,24.0,22.0,18.0,11.0,11.0,6.0
2021-11-22,26.0,22.0,14.0,14.0,11.0,5.5
2021-11-22,24.0,22.0,17.0,12.0,10.0,5.0
2021-11-19,26.0,21.0,15.0,13.0,12.0,5.0
2021-11-17,26.0,23.0,15.0,12.0,11.0,5.0
2021-11-16,24.0,21.0,18.0,12.0,11.0,6.0
2021-11-15,27.0,21.0,15.0,13.0,11.5,5.5
2021-11-15,24.0,22.0,17.0,12.0,10.0,5.0
2021-11-12,26.0,22.0,15.0,13.0,11.0,5.0
2021-11-11,28.0,20.0,16.0,13.0,11.0,5.0
2021-11-11,27.0,23.0,15.0,14.0,9.5,5.5
2021-11-10,26.0,22.0,15.0,13.0,11.0,5.0
2021-11-09,25.0,21.0,16.0,14.0,10.0,6.0
2021-11-08,26.5,20.5,16.0,13.5,10.5,5.5
2021-11-08,25.0,22.0,16.0,14.0,9.0,5.0
2021-11-05,27.0,21.0,15.0,14.0,11.0,5.0
2021-11-05,28.0,20.5,15.5,14.0,10.5,4.0
2021-11-04,26.0,21.0,16.0,15.0,10.0,4.0
2021-11-03,27.0,21.0,16.0,13.0,10.0,5.0
2021-11-03,26.0,22.0,15.0,13.0,11.0,5.0
2021-11-02,25.0,22.0,16.0,13.0,10.0,5.0
2021-11-01,27.0,20.0,16.0,13.5,11.5,5.0
2021-11-01,25.0,21.0,16.0,15.0,9.0,5.0
2021-10-29,27.0,21.0,16.0,13.0,11.0,5.0
2021-10-28,27.0,20.0,16.0,14.0,11.0,5.0
2021-10-27,26.0,22.0,16.0,13.0,10.0,4.0
2021-10-27,25.0,21.0,15.0,14.0,12.0,5.0
2021-10-26,25.0,21.0,17.0,14.0,11.0,5.0
2021-10-25,28.0,20.0,16.0,14.0,11.0,5.0
2021-10-25,25.0,20.0,17.0,16.0,9.0,5.0
2021-10-22,27.0,20.0,17.0,14.0,11.0,4.0
2021-10-20,25.0,20.0,15.0,15.0,11.0,6.0
2021-10-19,25.0,21.0,16.0,13.0,11.0,5.0
2021-10-18,28.0,18.5,16.0,15.0,11.5,5.0
2021-10-18,26.0,20.0,16.0,15.0,9.0,5.0
2021-10-15,28.0,19.0,16.0,13.0,11.0,4.0
2021-10-14,28.0,19.0,17.0,13.0,11.0,5.0
2021-10-14,28.0,21.0,15.0,14.0,9.5,5.0
2021-10-13,26.0,20.0,14.0,15.0,11.0,6.0
2021-10-12,26.0,19.0,17.0,14.0,10.0,5.0
2021-10-11,28.5,19.5,16.0,14.5,11.0,4.0
2021-10-10,27.0,19.0,17.5,14.0,10.0,4.0
2021-10-11,26.0,20.0,16.0,14.0,9.0,5.0
2021-10-08,28.0,20.0,15.0,14.0,10.0,5.0
2021-10-06,28.0,19.0,15.0,14.0,11.0,6.0
2021-10-05,26.0,20.0,17.0,13.0,10.0,5.0
2021-10-04,28.0,21.0,15.5,13.5,10.0,4.5
2021-10-04,26.0,20.0,16.0,14.0,9.0,5.0
2021-10-01,28.0,21.0,16.0,12.0,10.0,5.0
2021-09-30,28.0,20.0,16.0,13.0,10.0,5.0
2021-09-26,25.7,24.1,14.8,11.5,10.3,4.9
